Company_name,Job_Title,Link_of_Job,Location,Time
Dreambig Semiconductor,Software Engineer (Artificial Intelligence),https://www.glassdoor.com/partner/jobListing.htm?pos=229&ao=1136043&s=58&guid=00000193f8d5b561951693296044f084&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_b930527c&cb=1735046575830&jobListingId=1009476978136&jrtk=5-yul1-0-1ifsdbdi4h73o800-a294524d95c693bf,Lahore,30d+
Digixvalley LLC,AI Expert ( LLM ),https://www.glassdoor.com/partner/jobListing.htm?pos=230&ao=1136043&s=58&guid=00000193f8d5b561951693296044f084&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_0e1b5959&cb=1735046575830&jobListingId=1009577250999&jrtk=5-yul1-0-1ifsdbdi4h73o800-f910c98f92cfe98b,Lahore,24h
Digixvalley Pvt Ltd,AI Expert ( LLM ),https://www.glassdoor.com/partner/jobListing.htm?pos=301&ao=1136043&s=58&guid=00000193f8d5be47a7c4297d23377131&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_dc045519&cb=1735046578061&jobListingId=1009577250232&jrtk=5-yul1-0-1ifsdbfodgcu1802-3ed2a9fa7a30ae55,Lahore,24h
Avanceon MEA,Machine Learning Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=302&ao=1136043&s=58&guid=00000193f8d5be47a7c4297d23377131&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_be17ec0f&cb=1735046578062&jobListingId=1009527129909&jrtk=5-yul1-0-1ifsdbfodgcu1802-8424e936779bf8f9,Lahore,30d+
Avanceon MEA,SQA Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=303&ao=1136043&s=58&guid=00000193f8d5be47a7c4297d23377131&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_edce7c7a&cb=1735046578062&jobListingId=1009492088736&jrtk=5-yul1-0-1ifsdbfodgcu1802-2cc7fb279037c178,Lahore,30d+
Dreambig Semiconductor,Jr. Hardware Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=304&ao=1136043&s=58&guid=00000193f8d5be47a7c4297d23377131&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_04a2878f&cb=1735046578062&jobListingId=1009476972916&jrtk=5-yul1-0-1ifsdbfodgcu1802-d16915592da79cca,Lahore,30d+
4M Technologies,Civil Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=305&ao=1136043&s=58&guid=00000193f8d5be47a7c4297d23377131&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_5e48c1ee&cb=1735046578061&jobListingId=1009527658849&jrtk=5-yul1-0-1ifsdbfodgcu1802-f555082931aaa69c,Lahore,30d+
Ecom spot,MTO-Supply Chain Engineer (Engineering Graduates only),https://www.glassdoor.com/partner/jobListing.htm?pos=306&ao=1136043&s=58&guid=00000193f8d5be47a7c4297d23377131&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_92a4d7f2&cb=1735046578063&jobListingId=1009540243841&jrtk=5-yul1-0-1ifsdbfodgcu1802-5a3283fc9dfb4798,Lahore,29d
yieldWerx semiconductors,SQA Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=307&ao=1136043&s=58&guid=00000193f8d5be47a7c4297d23377131&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_e4afbf8b&cb=1735046578063&jobListingId=1009525590334&jrtk=5-yul1-0-1ifsdbfodgcu1802-5996ac72cd269992,Lahore,30d+
S.A. Hamid & Co,Automation Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=308&ao=1136043&s=58&guid=00000193f8d5be47a7c4297d23377131&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_813da072&cb=1735046578063&jobListingId=1009485004813&jrtk=5-yul1-0-1ifsdbfodgcu1802-4baac112fc658694,Lahore,30d+
Transcure,AI/ML Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=309&ao=1136043&s=58&guid=00000193f8d5be47a7c4297d23377131&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_75f99d92&cb=1735046578063&jobListingId=1009533292414&jrtk=5-yul1-0-1ifsdbfodgcu1802-1e6519283d14ae29,Lahore,30d+
Caramel Tech Studios,Machine Learning Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=310&ao=1136043&s=58&guid=00000193f8d5be47a7c4297d23377131&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&cs=1_ad9ba844&cb=1735046578061&jobListingId=1005716800572&jrtk=5-yul1-0-1ifsdbfodgcu1802-a41ef4e808403068,Lahore,30d+
Sika,Specification Trainee/Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=311&ao=1136043&s=58&guid=00000193f8d5be47a7c4297d23377131&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_dcbc58e3&cb=1735046578062&jobListingId=1009416820747&jrtk=5-yul1-0-1ifsdbfodgcu1802-03b6316a4d219e16,Lahore,30d+
Compass Training and Consultancy Pvt. Ltd.,Civil Engineer - Structural,https://www.glassdoor.com/partner/jobListing.htm?pos=312&ao=1136043&s=58&guid=00000193f8d5be47a7c4297d23377131&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_ed91ffb0&cb=1735046578063&jobListingId=1009575948441&jrtk=5-yul1-0-1ifsdbfodgcu1802-1ad17ce935c83438,Lahore,24h
DGB Technologies,Machine/Deep/Reinforcement Learning Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=313&ao=1136043&s=58&guid=00000193f8d5be47a7c4297d23377131&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_76008dfe&cb=1735046578064&jobListingId=1006624034440&jrtk=5-yul1-0-1ifsdbfodgcu1802-503250987b0a8d0b,Lahore,30d+
Intelligent Metering Systems,DAE Electrical (Fresh Only Lahore based Candidates),https://www.glassdoor.com/partner/jobListing.htm?pos=314&ao=1136043&s=58&guid=00000193f8d5be47a7c4297d23377131&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_90cc9751&cb=1735046578064&jobListingId=1009532716127&jrtk=5-yul1-0-1ifsdbfodgcu1802-6c7be0d41ba85797,Lahore,30d+
Caas Building Solutions,Finishing Site Supervisor,https://www.glassdoor.com/partner/jobListing.htm?pos=315&ao=1136043&s=58&guid=00000193f8d5be47a7c4297d23377131&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_154d2454&cb=1735046578063&jobListingId=1009525386987&jrtk=5-yul1-0-1ifsdbfodgcu1802-36a5569982d46baa,Lahore,30d+
ICE Consulting,NOC Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=316&ao=1136043&s=58&guid=00000193f8d5be47a7c4297d23377131&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_6f133aab&cb=1735046578064&jobListingId=1009576786757&jrtk=5-yul1-0-1ifsdbfodgcu1802-b01dda20a377bc76,Lahore,24h
NAQSHA (PRIVATE) LIMITED.,Draftsman (Male),https://www.glassdoor.com/partner/jobListing.htm?pos=317&ao=1136043&s=58&guid=00000193f8d5be47a7c4297d23377131&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_78612fe7&cb=1735046578064&jobListingId=1009567350545&jrtk=5-yul1-0-1ifsdbfodgcu1802-eee4cb6321af5f99,Lahore,8d
Digixvalley Pvt Ltd,Associate AI / ML Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=318&ao=1136043&s=58&guid=00000193f8d5be47a7c4297d23377131&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_e1b31232&cb=1735046578064&jobListingId=1009506655415&jrtk=5-yul1-0-1ifsdbfodgcu1802-a786e0a405e3b10d,Lahore,30d+
Qadri Group of Companies,3D Modeler,https://www.glassdoor.com/partner/jobListing.htm?pos=319&ao=1136043&s=58&guid=00000193f8d5be47a7c4297d23377131&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_1ee64b5c&cb=1735046578064&jobListingId=1009572801541&jrtk=5-yul1-0-1ifsdbfodgcu1802-0fa07e45a26dd6f7,Lahore,4d
yieldWerx semiconductors,Associate QA Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=320&ao=1136043&s=58&guid=00000193f8d5be47a7c4297d23377131&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_2f822998&cb=1735046578064&jobListingId=1009525587093&jrtk=5-yul1-0-1ifsdbfodgcu1802-c81c546c800c034b,Lahore,30d+
"Burq, Inc.",Data Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=321&ao=1136043&s=58&guid=00000193f8d5be47a7c4297d23377131&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_d3c68026&cb=1735046578064&jobListingId=1009412827240&jrtk=5-yul1-0-1ifsdbfodgcu1802-426c3772c17d3cfa,Lahore,30d+
Shapes Pvt. Ltd.,Civil Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=322&ao=1136043&s=58&guid=00000193f8d5be47a7c4297d23377131&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_31ff2fc0&cb=1735046578064&jobListingId=1009525581963&jrtk=5-yul1-0-1ifsdbfodgcu1802-295bbe4164d61c7b,Lahore,30d+
SEOMasterz,Call Center Sales Officers,https://www.glassdoor.com/partner/jobListing.htm?pos=323&ao=1136043&s=58&guid=00000193f8d5be47a7c4297d23377131&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_6ce8793c&cb=1735046578064&jobListingId=1009576320884&jrtk=5-yul1-0-1ifsdbfodgcu1802-d2cf696a7026f9dc,Lahore,24h
Mindwhiz,Talent Acquisition Specialist,https://www.glassdoor.com/partner/jobListing.htm?pos=324&ao=1136043&s=58&guid=00000193f8d5be47a7c4297d23377131&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_ee05b2fb&cb=1735046578064&jobListingId=1009569493227&jrtk=5-yul1-0-1ifsdbfodgcu1802-4c6748f8af298acc,Lahore,6d
Origen,Cybersecurity Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=325&ao=1136043&s=58&guid=00000193f8d5be47a7c4297d23377131&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_15a08760&cb=1735046578065&jobListingId=1009498205772&jrtk=5-yul1-0-1ifsdbfodgcu1802-464abb769d555ef6,Lahore,30d+
Apex HR,Electrical Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=326&ao=1136043&s=58&guid=00000193f8d5be47a7c4297d23377131&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_8cafebb2&cb=1735046578064&jobListingId=1009523898550&jrtk=5-yul1-0-1ifsdbfodgcu1802-5d9672ca2273180b,Lahore,30d+
Cogent Labs,AI Researcher,https://www.glassdoor.com/partner/jobListing.htm?pos=327&ao=1136043&s=58&guid=00000193f8d5be47a7c4297d23377131&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_6b012467&cb=1735046578064&jobListingId=1009571793686&jrtk=5-yul1-0-1ifsdbfodgcu1802-4971e00b1191fdfe,Lahore,5d
Ansaar Management Company,Surveyor,https://www.glassdoor.com/partner/jobListing.htm?pos=328&ao=1136043&s=58&guid=00000193f8d5be47a7c4297d23377131&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_574cc5b7&cb=1735046578064&jobListingId=1009563080137&jrtk=5-yul1-0-1ifsdbfodgcu1802-b24f2c388a7e5d7b,Lahore,12d
NKU Technologies Pvt.Ltd.,Software Engineer (NET+Angular),https://www.glassdoor.com/partner/jobListing.htm?pos=329&ao=1136043&s=58&guid=00000193f8d5be47a7c4297d23377131&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_a48ff15f&cb=1735046578066&jobListingId=1009575622017&jrtk=5-yul1-0-1ifsdbfodgcu1802-d68d69f90225519d,Lahore,24h
Cloudelligent,Service Desk Engineer (L1) (C-032496),https://www.glassdoor.com/partner/jobListing.htm?pos=330&ao=1136043&s=58&guid=00000193f8d5be47a7c4297d23377131&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_1093bca1&cb=1735046578065&jobListingId=1009554919368&jrtk=5-yul1-0-1ifsdbfodgcu1802-3ec52e5c158776b3,Lahore,18d
Paklogics,Python AI/ML,https://www.glassdoor.com/partner/jobListing.htm?pos=401&ao=1136043&s=58&guid=00000193f8d5c73699e5297fb436c323&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_8cfc5a4d&cb=1735046580409&jobListingId=1009561453672&jrtk=5-yul1-0-1ifsdbi0kgbkm800-5125ef5d4b225db9,Lahore,12d
Programmers Force,Senior Data Scientist,https://www.glassdoor.com/partner/jobListing.htm?pos=402&ao=1136043&s=58&guid=00000193f8d5c73699e5297fb436c323&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_daa83d51&cb=1735046580409&jobListingId=1009520168818&jrtk=5-yul1-0-1ifsdbi0kgbkm800-db4be44a815f664f,Lahore,30d+
Engineering Box (SMC) Pvt Ltd,Electrical Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=403&ao=1136043&s=58&guid=00000193f8d5c73699e5297fb436c323&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_7e37c3aa&cb=1735046580410&jobListingId=1009564787764&jrtk=5-yul1-0-1ifsdbi0kgbkm800-caa26d3c5a807a3d,Lahore,11d
RAG Process LLC,Process Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=404&ao=1136043&s=58&guid=00000193f8d5c73699e5297fb436c323&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_0cc878c0&cb=1735046580410&jobListingId=1009541681467&jrtk=5-yul1-0-1ifsdbi0kgbkm800-3f6e6ad2aaf9728f,Lahore,28d
Crossover,"DevOps Engineer, IgniteTech (Remote) - $100,000/year USD",https://www.glassdoor.com/partner/jobListing.htm?pos=405&ao=1110586&s=58&guid=00000193f8d5c73699e5297fb436c323&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_adced3b9&cb=1735046580410&jobListingId=1009570781546&cpc=AC285F3A3ECA6BB0&jrtk=5-yul1-0-1ifsdbi0kgbkm800-f9f784a72219092d---6NYlbfkN0Bp-pWyh_yd7-BMq_HjiKF8q-wDEEHI6K3EhZcTze0zErH7UYtV_384uO_fiMSDWwO8yEx4tngoW_a-XfmGNZZU30TZnWI1Mp6snQjpdGveFN4BXIdLvIHA4wFJt1V0ZWseicUdd4c8Ye4h-2aze0_rTH7C7OZSA_n5pc887mKIu3fG8Fxf8hq1pzN2FjNTv-qWiZHrjWcBxPHXCibJ30WBLoZ4DzfFrcJBbjYN4ci7mARgzmhKYhEuIwUz4E3nn8_QSVjCPRoYFDtR4PBRsuwEzBhbtonJw5XgAaOv6A-tjQ_r7yaOgXx9RWNQrSG6-wn5FIX7Z9iaW69pnKdz7Ucox_dGNoZdjGqpnaCfQkoEcKWh653kUDwh6WCeMQjmekrxcZEa3HjIkGBHwx0K7mD6z7ApzPnIxL4E0eJWQq1s-J3DEi6MTpVYrzqH2b7RjpGnGxXFjSetnzmgFUo82g-h8IJJhKFKyz3nT-83XR0FLW_jSDQ_G9BRaWf7FnWpq7XuRAc7PZNnIgHHqvRWarercn74ubX7KT5Zb1-67xroBPNJGd2TlRJyM7KuOtvPM0vmCTb1yh0sDO5rxeuRI0SmqPZ8XjMw3oHwwtTbRyaZ58ARKMltyh4u4ttYz3vhmEP3S2iQkYF1CXOMvaIF6gDH_356cdQq0QM7UA8EQK9UDS-Mfp0NeaRgIMCfP9jBpiJqLakLqKlMc6pRdfA3tXJaVW4uJfZN24l6iennZzVmHv-lgi3s5xir11MLRDXc6rrZwu2QvPYpBTCHvCoijejDPp0bVYMvT_pGPPeOJhC_CH4uKDKyGnyXYE8k41MhwQ0ESwriP2M2IpZKJNWsI-9UbA7LlQu9uRfoqHS5rYBLCTMTH9u50b0PisPNhj1LEjyk4HDzjYSUYzTHNMwzAuw6,Pakistan,5d
Dar ul Madinah International Islamic School System (Dawat e Islami),IT Support Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=406&ao=1136043&s=58&guid=00000193f8d5c73699e5297fb436c323&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_69e13e34&cb=1735046580411&jobListingId=1009511073323&jrtk=5-yul1-0-1ifsdbi0kgbkm800-f816f5063930d3dd,Lahore,30d+
Soloinsight Pvt Ltd,Software Engineer - API,https://www.glassdoor.com/partner/jobListing.htm?pos=407&ao=1136043&s=58&guid=00000193f8d5c73699e5297fb436c323&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_aab8655d&cb=1735046580410&jobListingId=1009543103457&jrtk=5-yul1-0-1ifsdbi0kgbkm800-5d8082f82b9a0c42,Lahore,27d
Contrive Solutions,Laravel Developer,https://www.glassdoor.com/partner/jobListing.htm?pos=408&ao=1136043&s=58&guid=00000193f8d5c73699e5297fb436c323&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_5019fc03&cb=1735046580411&jobListingId=1009577191882&jrtk=5-yul1-0-1ifsdbi0kgbkm800-09b9bfa860c2c630,Lahore,24h
Web Applications & Data Integration Company,DevOps Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=409&ao=1136043&s=58&guid=00000193f8d5c73699e5297fb436c323&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_99c96eca&cb=1735046580410&jobListingId=1009565069945&jrtk=5-yul1-0-1ifsdbi0kgbkm800-85ebaf501d25e5c0,Lahore,10d
Bilytica,DevOps Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=410&ao=1136043&s=58&guid=00000193f8d5c73699e5297fb436c323&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_04f3357f&cb=1735046580411&jobListingId=1009520265666&jrtk=5-yul1-0-1ifsdbi0kgbkm800-2c3af00cfb1e0add,Lahore,30d+
Big Data Analytics,Associate Software Engineer (Web Scraping),https://www.glassdoor.com/partner/jobListing.htm?pos=411&ao=1136043&s=58&guid=00000193f8d5c73699e5297fb436c323&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_d7a0adbc&cb=1735046580411&jobListingId=1009562791389&jrtk=5-yul1-0-1ifsdbi0kgbkm800-38a4bb5646edfc19,Lahore,12d
Punch Digital Agency,Admin / Finance Intern,https://www.glassdoor.com/partner/jobListing.htm?pos=412&ao=1136043&s=58&guid=00000193f8d5c73699e5297fb436c323&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_8b2b0f67&cb=1735046580412&jobListingId=1009518921844&jrtk=5-yul1-0-1ifsdbi0kgbkm800-c6ac6008bec9d3f7,Lahore,30d+
Government Of Pakistan,"CAD Draftsman (Survey Works, GIS, and AutoCAD Specialist)",https://www.glassdoor.com/partner/jobListing.htm?pos=413&ao=1136043&s=58&guid=00000193f8d5c73699e5297fb436c323&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_27e179dc&cb=1735046580411&jobListingId=1009543420869&jrtk=5-yul1-0-1ifsdbi0kgbkm800-feb7fd58bb2aa639,Lahore,26d
Consforc LLC.,AI Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=414&ao=1136043&s=58&guid=00000193f8d5c73699e5297fb436c323&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_c56951b8&cb=1735046580412&jobListingId=1009556085068&jrtk=5-yul1-0-1ifsdbi0kgbkm800-a314a5320ed68b12,Lahore,17d
Satus Systems,Junior Backend Software Engineer - Node + Express ( Immediate Joining Only),https://www.glassdoor.com/partner/jobListing.htm?pos=415&ao=1136043&s=58&guid=00000193f8d5c73699e5297fb436c323&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_8d2da945&cb=1735046580411&jobListingId=1009461861833&jrtk=5-yul1-0-1ifsdbi0kgbkm800-4718643a3c6b097c,Lahore,30d+
Ahmad Medix (Pvt) Ltd,Mechanical Engineer (PPC),https://www.glassdoor.com/partner/jobListing.htm?pos=416&ao=1136043&s=58&guid=00000193f8d5c73699e5297fb436c323&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_d1ccd03a&cb=1735046580412&jobListingId=1009558249670&jrtk=5-yul1-0-1ifsdbi0kgbkm800-61db15ae685e5290,Lahore,14d
Hashloops Technologies,Quality Assurance (QA) Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=417&ao=1136043&s=58&guid=00000193f8d5c73699e5297fb436c323&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_8a090d1d&cb=1735046580411&jobListingId=1009532802377&jrtk=5-yul1-0-1ifsdbi0kgbkm800-de5030e63a83fe0f,Lahore,30d+
Intagleo Systems,Computer Vision Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=418&ao=1136043&s=58&guid=00000193f8d5c73699e5297fb436c323&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_84804d23&cb=1735046580412&jobListingId=1009495141857&jrtk=5-yul1-0-1ifsdbi0kgbkm800-58fdd738c0541990,Lahore,30d+
Dubizzle Labs,Software Engineer - React JS,https://www.glassdoor.com/partner/jobListing.htm?pos=419&ao=1136043&s=58&guid=00000193f8d5c73699e5297fb436c323&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_f626b302&cb=1735046580412&jobListingId=1009537603562&jrtk=5-yul1-0-1ifsdbi0kgbkm800-09fb425a9dd7d828,Lahore,30d+
Xavor Corporation,DevOps Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=420&ao=1136043&s=58&guid=00000193f8d5c73699e5297fb436c323&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_56894f2a&cb=1735046580412&jobListingId=1009516470052&jrtk=5-yul1-0-1ifsdbi0kgbkm800-431951106a519b14,Lahore,30d+
MEP Solutions,Trainee Engineer (Mechanical),https://www.glassdoor.com/partner/jobListing.htm?pos=421&ao=1136043&s=58&guid=00000193f8d5c73699e5297fb436c323&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_0639acac&cb=1735046580412&jobListingId=1009479360215&jrtk=5-yul1-0-1ifsdbi0kgbkm800-23b78ee7ed851b33,Lahore,30d+
GCS Information Technology Solutions,System & Network Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=422&ao=1136043&s=58&guid=00000193f8d5c73699e5297fb436c323&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_0fdc62d5&cb=1735046580412&jobListingId=1009418582781&jrtk=5-yul1-0-1ifsdbi0kgbkm800-1330fe60a67e48d1,Lahore,30d+
Upsky Energy Group,Pakistan Software Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=423&ao=1136043&s=58&guid=00000193f8d5c73699e5297fb436c323&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_01bde106&cb=1735046580412&jobListingId=1009519524817&jrtk=5-yul1-0-1ifsdbi0kgbkm800-1d7a46ab2a86ea73,Lahore,30d+
Caramel Tech Studios,Software Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=424&ao=1136043&s=58&guid=00000193f8d5c73699e5297fb436c323&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&cs=1_1bb1a105&cb=1735046580411&jobListingId=1005716800819&jrtk=5-yul1-0-1ifsdbi0kgbkm800-f294e075fcde477d,Lahore,30d+
Code District,Machine Leaning Engineer - Computer Vision,https://www.glassdoor.com/partner/jobListing.htm?pos=425&ao=1136043&s=58&guid=00000193f8d5c73699e5297fb436c323&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_bf60540e&cb=1735046580412&jobListingId=1009511511367&jrtk=5-yul1-0-1ifsdbi0kgbkm800-80f88fa80d1db977,Lahore,30d+
Epazz,Embedded Software Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=426&ao=1136043&s=58&guid=00000193f8d5c73699e5297fb436c323&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_c872aa76&cb=1735046580413&jobListingId=1009564787323&jrtk=5-yul1-0-1ifsdbi0kgbkm800-61fae01a9bf6f819,Lahore,11d
Cybernet Internet Services Pvt. Ltd.,"Health, Safety, and Environment (HSE) Executive",https://www.glassdoor.com/partner/jobListing.htm?pos=427&ao=1136043&s=58&guid=00000193f8d5c73699e5297fb436c323&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_1895a9d9&cb=1735046580413&jobListingId=1009564461030&jrtk=5-yul1-0-1ifsdbi0kgbkm800-cc699448d2df80c9,Lahore,11d
