Company_name,Job_Title,Link_of_Job,Location,Time
Jubilee Corporation,Assistant Manager Industrial Sales,https://www.glassdoor.com/partner/jobListing.htm?pos=422&ao=1136043&s=58&guid=00000193e4868cdeb3b0cfefcb66c9eb&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_b25d4ebe&cb=1734705843819&jobListingId=1009503450545&jrtk=5-yul1-0-1ifi8d3edjcl0800-f771bfeaec0294fa,Lahore,30d+
Logix Solutions,senior. Marketing Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=423&ao=1136043&s=58&guid=00000193e4868cdeb3b0cfefcb66c9eb&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_caf27e04&cb=1734705843819&jobListingId=1009484915662&jrtk=5-yul1-0-1ifi8d3edjcl0800-3a157b7f673a47a2,Lahore,30d+
PACE Engineering,Trainee Engineer / Trainee DAE,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=00000193e487a08482da8509468ac5c8&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_af252004&cb=1734705914381&jobListingId=1009564413164&jrtk=5-yul1-0-1ifi8f8bbi96m802-06e6ab69d10e2722,Karāchi,7d
"Quality Vertex Integrated System Engineering Pvt, Ltd.",Trainee Engineer-Engineering,https://www.glassdoor.com/partner/jobListing.htm?pos=102&ao=1136043&s=58&guid=00000193e487a08482da8509468ac5c8&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_b0a84cb8&cb=1734705914381&jobListingId=1009571418926&jrtk=5-yul1-0-1ifi8f8bbi96m802-86ce578a41406cd7,Karāchi,24h
MEP Solutions,Trainee Engineer (Electrical),https://www.glassdoor.com/partner/jobListing.htm?pos=103&ao=1136043&s=58&guid=00000193e487a08482da8509468ac5c8&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_101ae05f&cb=1734705914382&jobListingId=1009479377806&jrtk=5-yul1-0-1ifi8f8bbi96m802-a18b487baf2651e1,Karāchi,30d+
"Quality Vertex Integrated System Engineering Pvt, Ltd.",Electrical/Electronics/Mechanical Engineer (R&D),https://www.glassdoor.com/partner/jobListing.htm?pos=104&ao=1136043&s=58&guid=00000193e487a08482da8509468ac5c8&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_b3554e75&cb=1734705914380&jobListingId=1009563371380&jrtk=5-yul1-0-1ifi8f8bbi96m802-fd31fa376a36816b,Karāchi,8d
Dr Ziauddin Hospital Clifton Campus,Electrical Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=105&ao=1136043&s=58&guid=00000193e487a08482da8509468ac5c8&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_4bf5b599&cb=1734705914382&jobListingId=1009565899924&jrtk=5-yul1-0-1ifi8f8bbi96m802-1b43f358fdfcdd0a,Karāchi,6d
Barqtron Engineering Solutions,Trainee Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=106&ao=1136043&s=58&guid=00000193e487a08482da8509468ac5c8&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_c05a3684&cb=1734705914381&jobListingId=1009569937646&jrtk=5-yul1-0-1ifi8f8bbi96m802-a69a398d8aabb14c,Karāchi,2d
#N/A,#N/A,#N/A,#N/A,Get a list of jobs made just for you.
Mustaqim Dyeing & Printing Industries (Pvt.) Ltd.,Electrical Engineer (Textile Industry),https://www.glassdoor.com/partner/jobListing.htm?pos=107&ao=1136043&s=58&guid=00000193e487a08482da8509468ac5c8&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_9629b53f&cb=1734705914395&jobListingId=1009525341523&jrtk=5-yul1-0-1ifi8f8bbi96m802-7cf9eb40a81db63a,Karāchi,30d+
primehr,Electrical Engineer ( Port Qasim),https://www.glassdoor.com/partner/jobListing.htm?pos=108&ao=1136043&s=58&guid=00000193e487a08482da8509468ac5c8&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_aa6c3a0b&cb=1734705914382&jobListingId=1009457971104&jrtk=5-yul1-0-1ifi8f8bbi96m802-35b3af4e09c6befd,Karāchi,30d+
SPERTON GLOBAL,Electronics (PLC Engineer),https://www.glassdoor.com/partner/jobListing.htm?pos=109&ao=1136043&s=58&guid=00000193e487a08482da8509468ac5c8&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_8a8c4ebc&cb=1734705914382&jobListingId=1009569186466&jrtk=5-yul1-0-1ifi8f8bbi96m802-c96ffb33be095997,Karāchi,2d
Skyzone Technologies Pvt Ltd,Electrical Engineer – Solar Industry,https://www.glassdoor.com/partner/jobListing.htm?pos=110&ao=1136043&s=58&guid=00000193e487a08482da8509468ac5c8&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_2f3cc074&cb=1734705914381&jobListingId=1009514488678&jrtk=5-yul1-0-1ifi8f8bbi96m802-4dac00053cd41a9c,Karāchi,30d+
Lucky Energy Pvt Ltd,Electrical Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=111&ao=1136043&s=58&guid=00000193e487a08482da8509468ac5c8&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_e44411db&cb=1734705914381&jobListingId=1009495004110&jrtk=5-yul1-0-1ifi8f8bbi96m802-4752ca0fd437ffec,Karāchi,30d+
Team Zeta (Hiring Agency),Electrical Engineer (Male) - Onsite,https://www.glassdoor.com/partner/jobListing.htm?pos=112&ao=1136043&s=58&guid=00000193e487a08482da8509468ac5c8&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_a89bca4c&cb=1734705914383&jobListingId=1009568532044&jrtk=5-yul1-0-1ifi8f8bbi96m802-68e190e3fd158c23,Karāchi,3d
Lucky Energy Pvt Ltd,Electrical and Instrumentation Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=113&ao=1136043&s=58&guid=00000193e487a08482da8509468ac5c8&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_69e6a3a4&cb=1734705914382&jobListingId=1009508060779&jrtk=5-yul1-0-1ifi8f8bbi96m802-914cbc6107a09882,Karāchi,30d+
GRESHAM'S EASTERN (PVT.) LTD.,B. Tech Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=114&ao=1136043&s=58&guid=00000193e487a08482da8509468ac5c8&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_de4b6e5d&cb=1734705914383&jobListingId=1009571482296&jrtk=5-yul1-0-1ifi8f8bbi96m802-7916bc4922b8d0dd,Karāchi,24h
Econs,Junior Electrical Design Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=115&ao=1136043&s=58&guid=00000193e487a08482da8509468ac5c8&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_dfab2aca&cb=1734705914382&jobListingId=1009533512546&jrtk=5-yul1-0-1ifi8f8bbi96m802-40dc02aaf3ac07bf,Karāchi,30d
Fulcrum Pvt Ltd,Electrical Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=116&ao=1136043&s=58&guid=00000193e487a08482da8509468ac5c8&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_9df01972&cb=1734705914382&jobListingId=1009434844370&jrtk=5-yul1-0-1ifi8f8bbi96m802-38bbbc06dfb777c8,Karāchi,30d+
Mediplas Innovations (Pvt.) Ltd,Trainee Engineer - Engineering & Maintenance,https://www.glassdoor.com/partner/jobListing.htm?pos=117&ao=1136043&s=58&guid=00000193e487a08482da8509468ac5c8&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_0304b9d5&cb=1734705914382&jobListingId=1009507620972&jrtk=5-yul1-0-1ifi8f8bbi96m802-abe67a8d5c1166d9,Korangi,30d+
Al-Muqeet Human Resources,Electrical Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=118&ao=1136043&s=58&guid=00000193e487a08482da8509468ac5c8&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_4a05d54e&cb=1734705914382&jobListingId=1009495118490&jrtk=5-yul1-0-1ifi8f8bbi96m802-e3c9fc738f04f52b,Karāchi,30d+
Sama engineering,Management Trainee Engineers (Females),https://www.glassdoor.com/partner/jobListing.htm?pos=119&ao=1136043&s=58&guid=00000193e487a08482da8509468ac5c8&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_456f6b3b&cb=1734705914383&jobListingId=1009569022892&jrtk=5-yul1-0-1ifi8f8bbi96m802-1872625db47222d9,Karāchi,2d
IT Verticals Inc,SQA Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=120&ao=1136043&s=58&guid=00000193e487a08482da8509468ac5c8&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_06640b1d&cb=1734705914383&jobListingId=1009565925670&jrtk=5-yul1-0-1ifi8f8bbi96m802-27724e5673b768b0,Karāchi,6d
INNOVATIVE PVT LTD,Electrical Engineer - Orangi,https://www.glassdoor.com/partner/jobListing.htm?pos=121&ao=1136043&s=58&guid=00000193e487a08482da8509468ac5c8&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_a2e1c635&cb=1734705914383&jobListingId=1009568584540&jrtk=5-yul1-0-1ifi8f8bbi96m802-17562eb0c45e20bf,Karāchi,3d
Technobots53,Electronics / Mechatronics / Electrical Engineer| Karachi Male Candidates,https://www.glassdoor.com/partner/jobListing.htm?pos=122&ao=1136043&s=58&guid=00000193e487a08482da8509468ac5c8&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_fac83bd2&cb=1734705914383&jobListingId=1009493662510&jrtk=5-yul1-0-1ifi8f8bbi96m802-e151055dfb78bd07,Karāchi,30d+
HRSG Outsourcing Pvt Limited,Electrical Project Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=123&ao=1136043&s=58&guid=00000193e487a08482da8509468ac5c8&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_879a5708&cb=1734705914383&jobListingId=1009481327101&jrtk=5-yul1-0-1ifi8f8bbi96m802-001e2be08d33ca1a,Karāchi,30d+
Glaxy Power Solution,electrical/electronics engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=124&ao=1136043&s=58&guid=00000193e487a08482da8509468ac5c8&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_668a0f26&cb=1734705914383&jobListingId=1009543109445&jrtk=5-yul1-0-1ifi8f8bbi96m802-894fef64ae814775,Karāchi,23d
Asian Inspection Services Ltd,INTERN (ELECTRICAL/ELECTRONICS ENGINEER) RESEARCH & DEVELOPMENT,https://www.glassdoor.com/partner/jobListing.htm?pos=125&ao=1136043&s=58&guid=00000193e487a08482da8509468ac5c8&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_48a74274&cb=1734705914384&jobListingId=1009484887916&jrtk=5-yul1-0-1ifi8f8bbi96m802-62e7ea7d81a82308,Pakistan,30d+
Indus Clean Energy Pvt Ltd,Solar Energy System Engineer-Electronics Field & Desk -Karachi,https://www.glassdoor.com/partner/jobListing.htm?pos=126&ao=1136043&s=58&guid=00000193e487a08482da8509468ac5c8&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_dabe7309&cb=1734705914384&jobListingId=1009567494293&jrtk=5-yul1-0-1ifi8f8bbi96m802-1378113bfa2a4e8c,Karāchi,4d
Hussain International Services,Plant Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=127&ao=1136043&s=58&guid=00000193e487a08482da8509468ac5c8&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_56bbc229&cb=1734705914385&jobListingId=1009563140421&jrtk=5-yul1-0-1ifi8f8bbi96m802-16b9366c577670f9,Karāchi,8d
Solar citizen,Solar Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=128&ao=1136043&s=58&guid=00000193e487a08482da8509468ac5c8&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_4a15fde4&cb=1734705914384&jobListingId=1009561278058&jrtk=5-yul1-0-1ifi8f8bbi96m802-2a5d55969e666e7b,Karāchi,9d
HRSG Outsourcing Pvt.Ltd.,Panel designing Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=129&ao=1136043&s=58&guid=00000193e487a08482da8509468ac5c8&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_7af2a302&cb=1734705914385&jobListingId=1009542868156&jrtk=5-yul1-0-1ifi8f8bbi96m802-93b9c8c28214c17b,Karāchi,23d
SUNSHINE CORPORATION,Field Service Engineer (MSc. Applied Physics/ DAE Electrical/Electronics),https://www.glassdoor.com/partner/jobListing.htm?pos=130&ao=1136043&s=58&guid=00000193e487a08482da8509468ac5c8&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_0cc46298&cb=1734705914384&jobListingId=1009560988065&jrtk=5-yul1-0-1ifi8f8bbi96m802-35b6e04955bcd112,Karāchi,9d
United King,Engineer - Utilities,https://www.glassdoor.com/partner/jobListing.htm?pos=201&ao=1136043&s=58&guid=00000193e487cfcb80f839e13ecbb1af&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_ad7d5803&cb=1734705926446&jobListingId=1009561047687&jrtk=5-yul1-0-1ifi8fk4mgc1f800-08711e69f1ca86bf,Karāchi,9d
Powerhouse (Pvt.) Ltd,Application Engineer (Fresh),https://www.glassdoor.com/partner/jobListing.htm?pos=202&ao=1136043&s=58&guid=00000193e487cfcb80f839e13ecbb1af&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_5fdb0c30&cb=1734705926447&jobListingId=1009548311827&jrtk=5-yul1-0-1ifi8fk4mgc1f800-bb42190896d8ddb4,Karāchi,18d
Dream Big Semiconductor,Junior Hardware Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=203&ao=1136043&s=58&guid=00000193e487cfcb80f839e13ecbb1af&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_c3aaa999&cb=1734705926448&jobListingId=1009528920572&jrtk=5-yul1-0-1ifi8fk4mgc1f800-e778b16bdeac0e05,Karāchi,30d+
Creative HR Solutions (Pvt.) Ltd.,Project Engineer (Electrical),https://www.glassdoor.com/partner/jobListing.htm?pos=204&ao=1136043&s=58&guid=00000193e487cfcb80f839e13ecbb1af&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_d1de132b&cb=1734705926447&jobListingId=1009512144973&jrtk=5-yul1-0-1ifi8fk4mgc1f800-7fe90ac1cbf3a395,Karāchi,30d+
Islamabad Industrial & Trading Corporation,Trainee Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=205&ao=1136043&s=58&guid=00000193e487cfcb80f839e13ecbb1af&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_6fb271ac&cb=1734705926448&jobListingId=1009531314261&jrtk=5-yul1-0-1ifi8fk4mgc1f800-2ea40c94602224ec,Karāchi,30d+
TELECOM ENGINEERING COMPANY,Electronics/electrical engineer females only,https://www.glassdoor.com/partner/jobListing.htm?pos=206&ao=1136043&s=58&guid=00000193e487cfcb80f839e13ecbb1af&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_8cf828dc&cb=1734705926448&jobListingId=1009571328070&jrtk=5-yul1-0-1ifi8fk4mgc1f800-2d62d72e998f114d,Karāchi,24h
Elite HRSP,Field Technician - Energy,https://www.glassdoor.com/partner/jobListing.htm?pos=207&ao=1136043&s=58&guid=00000193e487cfcb80f839e13ecbb1af&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_372fa487&cb=1734705926447&jobListingId=1009571758460&jrtk=5-yul1-0-1ifi8fk4mgc1f800-2144fec5146f127a,Karāchi,24h
enfo.ai,Smart meter Installation Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=208&ao=1136043&s=58&guid=00000193e487cfcb80f839e13ecbb1af&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_04b1d185&cb=1734705926447&jobListingId=1009565880050&jrtk=5-yul1-0-1ifi8fk4mgc1f800-2b4722342303462a,Karāchi,6d
Accrescent Engineers Pvt Limited,Assistant Electrician,https://www.glassdoor.com/partner/jobListing.htm?pos=209&ao=1136043&s=58&guid=00000193e487cfcb80f839e13ecbb1af&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_f7cd1a34&cb=1734705926447&jobListingId=1009558009590&jrtk=5-yul1-0-1ifi8fk4mgc1f800-34a93eef4a402473,Karāchi,11d
KMNR Engineering,Electrical Engineer (Degree Holder),https://www.glassdoor.com/partner/jobListing.htm?pos=210&ao=1136043&s=58&guid=00000193e487cfcb80f839e13ecbb1af&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&cs=1_e25198c9&cb=1734705926446&jobListingId=1006058926079&jrtk=5-yul1-0-1ifi8fk4mgc1f800-fb8369f0ef3f8d02,Karāchi,30d+
HRSG Outsourcing Pvt Limited,Electrical Design Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=211&ao=1136043&s=58&guid=00000193e487cfcb80f839e13ecbb1af&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_6c222d12&cb=1734705926448&jobListingId=1009506503314&jrtk=5-yul1-0-1ifi8fk4mgc1f800-65502975060fd6b4,Karāchi,30d+
Htech Solution Pvt. Ltd.,Network Engineer (Internship),https://www.glassdoor.com/partner/jobListing.htm?pos=212&ao=1136043&s=58&guid=00000193e487cfcb80f839e13ecbb1af&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_21c50ec6&cb=1734705926450&jobListingId=1009563269417&jrtk=5-yul1-0-1ifi8fk4mgc1f800-9620b3027dc09c1f,Karāchi,8d
Gatron Industries Limited,Maintenance Engineer (Electrical & Instrumentation) _ HUB,https://www.glassdoor.com/partner/jobListing.htm?pos=213&ao=1136043&s=58&guid=00000193e487cfcb80f839e13ecbb1af&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_cab887e9&cb=1734705926448&jobListingId=1009539740262&jrtk=5-yul1-0-1ifi8fk4mgc1f800-a9da26127f6d1000,Pakistan,25d
SmartTalent,Site Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=214&ao=1136043&s=58&guid=00000193e487cfcb80f839e13ecbb1af&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_203581f4&cb=1734705926448&jobListingId=1009506672312&jrtk=5-yul1-0-1ifi8fk4mgc1f800-f121d3ea6d82a22b,Karāchi,30d+
K-Electric,Assistant Engineer Governance (6 Months Contract),https://www.glassdoor.com/partner/jobListing.htm?pos=215&ao=1136043&s=58&guid=00000193e487cfcb80f839e13ecbb1af&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_c1330460&cb=1734705926449&jobListingId=1009483049942&jrtk=5-yul1-0-1ifi8fk4mgc1f800-b2727784a2a99bf6,Karāchi,30d+
Barqtron Engineering Solutions,Project Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=216&ao=1136043&s=58&guid=00000193e487cfcb80f839e13ecbb1af&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_57621bca&cb=1734705926450&jobListingId=1009570033925&jrtk=5-yul1-0-1ifi8fk4mgc1f800-cfd4929afac98179,Karāchi,2d
MEP Solutions,Project Engineer (Electrical),https://www.glassdoor.com/partner/jobListing.htm?pos=217&ao=1136043&s=58&guid=00000193e487cfcb80f839e13ecbb1af&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_1ccd6781&cb=1734705926449&jobListingId=1009502477877&jrtk=5-yul1-0-1ifi8fk4mgc1f800-76516fcbd0f2f76b,Karāchi,30d+
Elite Engineering Pvt Ltd,Solar PV Design Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=218&ao=1136043&s=58&guid=00000193e487cfcb80f839e13ecbb1af&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_96ca7650&cb=1734705926449&jobListingId=1009557951622&jrtk=5-yul1-0-1ifi8fk4mgc1f800-e73023109787bd40,Karāchi,11d
Elite HRSP,Service Engineer (Solar Energy),https://www.glassdoor.com/partner/jobListing.htm?pos=219&ao=1136043&s=58&guid=00000193e487cfcb80f839e13ecbb1af&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_39b3d2cc&cb=1734705926448&jobListingId=1009559384404&jrtk=5-yul1-0-1ifi8fk4mgc1f800-a6d69c9126e9035b,Karāchi,10d
Coatinks (Private) Limited,Electrical Technician,https://www.glassdoor.com/partner/jobListing.htm?pos=220&ao=1136043&s=58&guid=00000193e487cfcb80f839e13ecbb1af&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_af4458e0&cb=1734705926449&jobListingId=1009559427867&jrtk=5-yul1-0-1ifi8fk4mgc1f800-6fac6d595229b605,Karāchi,10d
Apple Energy Technologies Pvt Ltd,DESIGN ENGINEER,https://www.glassdoor.com/partner/jobListing.htm?pos=221&ao=1136043&s=58&guid=00000193e487cfcb80f839e13ecbb1af&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_f9e01887&cb=1734705926449&jobListingId=1009559639640&jrtk=5-yul1-0-1ifi8fk4mgc1f800-d56c05e9c2dc771e,Karāchi,10d
Industrial development & Engineering Associates,Sales Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=222&ao=1136043&s=58&guid=00000193e487cfcb80f839e13ecbb1af&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_dc73b51d&cb=1734705926449&jobListingId=1009542741466&jrtk=5-yul1-0-1ifi8fk4mgc1f800-bf09c7c125c84682,Karāchi,23d
Maxim Pakistan,Electronics Engineer / D.A.E.,https://www.glassdoor.com/partner/jobListing.htm?pos=223&ao=1136043&s=58&guid=00000193e487cfcb80f839e13ecbb1af&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_09e5689d&cb=1734705926449&jobListingId=1009542784269&jrtk=5-yul1-0-1ifi8fk4mgc1f800-24d7f92e75a0705c,Karāchi,23d
The future power,Maintenance engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=224&ao=1136043&s=58&guid=00000193e487cfcb80f839e13ecbb1af&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_6b814bfb&cb=1734705926449&jobListingId=1009484029527&jrtk=5-yul1-0-1ifi8fk4mgc1f800-b24b733eb8c7b628,Karāchi,30d+
Fahim Nanji & DeSouza (FND),Design Engineer-Electrical,https://www.glassdoor.com/partner/jobListing.htm?pos=225&ao=1136043&s=58&guid=00000193e487cfcb80f839e13ecbb1af&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_691852ec&cb=1734705926449&jobListingId=1009534231789&jrtk=5-yul1-0-1ifi8fk4mgc1f800-e30648ada6d96c77,Karāchi,30d
Islamabad Industrial & Trading Corporation,Required Electrical/Electronic Engineer for PCB Repairing,https://www.glassdoor.com/partner/jobListing.htm?pos=226&ao=1136043&s=58&guid=00000193e487cfcb80f839e13ecbb1af&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_367ac5d0&cb=1734705926449&jobListingId=1009527032070&jrtk=5-yul1-0-1ifi8fk4mgc1f800-5bcf38177fab2e90,Karāchi,30d+
Accrescent Engineers Pvt Limited,Design Engineer - Automation Control System,https://www.glassdoor.com/partner/jobListing.htm?pos=227&ao=1136043&s=58&guid=00000193e487cfcb80f839e13ecbb1af&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_623fbb66&cb=1734705926451&jobListingId=1009571429028&jrtk=5-yul1-0-1ifi8fk4mgc1f800-21d68d013868fd7c,Karāchi,24h
1 Solution Consulting,Industrial / B2B Sales Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=228&ao=1136043&s=58&guid=00000193e487cfcb80f839e13ecbb1af&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_45cfd8c2&cb=1734705926449&jobListingId=1009573301276&jrtk=5-yul1-0-1ifi8fk4mgc1f800-7406545d912926a9,Karāchi,24h
Unisons Automation and Engineering,PLC Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=229&ao=1136043&s=58&guid=00000193e487cfcb80f839e13ecbb1af&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_39d6b30d&cb=1734705926450&jobListingId=1009499315157&jrtk=5-yul1-0-1ifi8fk4mgc1f800-c1eef6e8a770f927,Karāchi,30d+
