Company_name,Job_Title,Link_of_Job,Location,Time
Smart Placement (Pvt) Ltd,ERP Developer,https://www.glassdoor.com/partner/jobListing.htm?pos=508&ao=1136043&s=58&guid=00000193e44a8480ae68d942c3a3dc54&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_ee34afdb&cb=1734701909526&jobListingId=1009456721495&jrtk=5-yul1-0-1ifi4l1c6iudr807-c3166b8165d2bd2a,Lahore,30d+
Bravo cars,Web Developer & Social Media/Content Expert,https://www.glassdoor.com/partner/jobListing.htm?pos=509&ao=1136043&s=58&guid=00000193e44a8480ae68d942c3a3dc54&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_ea423080&cb=1734701909526&jobListingId=1009525974560&jrtk=5-yul1-0-1ifi4l1c6iudr807-8a772b81e6ea2b08,Lahore,30d+
FiveRivers Technologies,SQA Automation Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=510&ao=1136043&s=58&guid=00000193e44a8480ae68d942c3a3dc54&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&cs=1_e536af8d&cb=1734701909525&jobListingId=1009552249129&jrtk=5-yul1-0-1ifi4l1c6iudr807-3dd5174dad397e83,Lahore,16d
Big Data Analytics,SQA Automation,https://www.glassdoor.com/partner/jobListing.htm?pos=511&ao=1136043&s=58&guid=00000193e44a8480ae68d942c3a3dc54&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_4ed22e63&cb=1734701909528&jobListingId=1009558213321&jrtk=5-yul1-0-1ifi4l1c6iudr807-54d0386a259b19aa,Lahore,11d
CodeNinja,Mid Level Python Developer with DevOps Expertise,https://www.glassdoor.com/partner/jobListing.htm?pos=512&ao=1136043&s=58&guid=00000193e44a8480ae68d942c3a3dc54&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_f782d278&cb=1734701909527&jobListingId=1009567526270&jrtk=5-yul1-0-1ifi4l1c6iudr807-75090336bd6d2bff,Lahore,4d
Transcure,RPA Developer and Automation Specialist,https://www.glassdoor.com/partner/jobListing.htm?pos=513&ao=1136043&s=58&guid=00000193e44a8480ae68d942c3a3dc54&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_87a33ade&cb=1734701909528&jobListingId=1009541638871&jrtk=5-yul1-0-1ifi4l1c6iudr807-0af4702ffb9e5069,Lahore,24d
Get Group,Lead Developer Php,https://www.glassdoor.com/partner/jobListing.htm?pos=514&ao=1136043&s=58&guid=00000193e44a8480ae68d942c3a3dc54&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_2968ac73&cb=1734701909527&jobListingId=1009560948994&jrtk=5-yul1-0-1ifi4l1c6iudr807-0ef61f12bd4b2789,Lahore,9d
Preesoft Private Limited,AI Developer,https://www.glassdoor.com/partner/jobListing.htm?pos=515&ao=1136043&s=58&guid=00000193e44a8480ae68d942c3a3dc54&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_107f59ae&cb=1734701909528&jobListingId=1009474006037&jrtk=5-yul1-0-1ifi4l1c6iudr807-16ae05dc5fde6633,Lahore,30d+
Educative,Content Reviewer,https://www.glassdoor.com/partner/jobListing.htm?pos=516&ao=1136043&s=58&guid=00000193e44a8480ae68d942c3a3dc54&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&cs=1_19d40545&cb=1734701909526&jobListingId=1009476627373&jrtk=5-yul1-0-1ifi4l1c6iudr807-78d286d7e8cf8f51,Lahore,30d+
Digixvalley Pvt Ltd,Associate AI / ML Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=517&ao=1136043&s=58&guid=00000193e44a8480ae68d942c3a3dc54&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_68718a1f&cb=1734701909528&jobListingId=1009506655415&jrtk=5-yul1-0-1ifi4l1c6iudr807-a786e0a405e3b10d,Lahore,30d+
One Atom Solutions,Salesforce Developer,https://www.glassdoor.com/partner/jobListing.htm?pos=518&ao=1136043&s=58&guid=00000193e44a8480ae68d942c3a3dc54&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_55943e9d&cb=1734701909528&jobListingId=1009531892322&jrtk=5-yul1-0-1ifi4l1c6iudr807-24a5db9a437253fc,Lahore,30d+
Smart Placement (Pvt) Ltd,Sr C++ Developer,https://www.glassdoor.com/partner/jobListing.htm?pos=519&ao=1136043&s=58&guid=00000193e44a8480ae68d942c3a3dc54&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_7d2b103e&cb=1734701909529&jobListingId=1009542956948&jrtk=5-yul1-0-1ifi4l1c6iudr807-85d1317d0d913bb1,Lahore,23d
Brainese,Software Developer - AI/ML (Female Only),https://www.glassdoor.com/partner/jobListing.htm?pos=520&ao=1136043&s=58&guid=00000193e44a8480ae68d942c3a3dc54&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_728bc780&cb=1734701909528&jobListingId=1009527521501&jrtk=5-yul1-0-1ifi4l1c6iudr807-a2d3d78f49678cf2,Lahore,30d+
Smart Placement (Pvt) Ltd,Senior Python Developer,https://www.glassdoor.com/partner/jobListing.htm?pos=521&ao=1136043&s=58&guid=00000193e44a8480ae68d942c3a3dc54&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_1bd5cd1e&cb=1734701909528&jobListingId=1009522476227&jrtk=5-yul1-0-1ifi4l1c6iudr807-6b1747e40a415119,Lahore,30d+
Caramel Tech Studios,Software Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=522&ao=1136043&s=58&guid=00000193e44a8480ae68d942c3a3dc54&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&cs=1_519304d2&cb=1734701909527&jobListingId=1005716800819&jrtk=5-yul1-0-1ifi4l1c6iudr807-f294e075fcde477d,Lahore,30d+
Pierre Strand,Fullstack developer,https://www.glassdoor.com/partner/jobListing.htm?pos=523&ao=1136043&s=58&guid=00000193e44a8480ae68d942c3a3dc54&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_22858c21&cb=1734701909529&jobListingId=1009518162619&jrtk=5-yul1-0-1ifi4l1c6iudr807-12c3b1f109df4f00,Lahore,30d+
Sukuk Capital,SQA Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=524&ao=1136043&s=58&guid=00000193e44a8480ae68d942c3a3dc54&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_8cec562e&cb=1734701909528&jobListingId=1009499646049&jrtk=5-yul1-0-1ifi4l1c6iudr807-0b8514a160f2b646,Pakistan,30d+
Zepto Systems Limited,Senior Python Odoo Developer,https://www.glassdoor.com/partner/jobListing.htm?pos=525&ao=1136043&s=58&guid=00000193e44a8480ae68d942c3a3dc54&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_c44ae418&cb=1734701909529&jobListingId=1009474444001&jrtk=5-yul1-0-1ifi4l1c6iudr807-96592714af84c22d,Lahore,30d+
Senew,DevOps Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=526&ao=1136043&s=58&guid=00000193e44a8480ae68d942c3a3dc54&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_a1d65df7&cb=1734701909529&jobListingId=1009564570923&jrtk=5-yul1-0-1ifi4l1c6iudr807-84eeabb0d4d90830,Lahore,7d
WPBrigade,Full Stack Developer,https://www.glassdoor.com/partner/jobListing.htm?pos=527&ao=1136043&s=58&guid=00000193e44a8480ae68d942c3a3dc54&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_e8262395&cb=1734701909529&jobListingId=1009546590177&jrtk=5-yul1-0-1ifi4l1c6iudr807-4e49d832dead735f,Lahore,20d
Bitsclan IT Solutions,Senior Blockchain Developer,https://www.glassdoor.com/partner/jobListing.htm?pos=528&ao=1136043&s=58&guid=00000193e44a8480ae68d942c3a3dc54&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_4a99387c&cb=1734701909529&jobListingId=1009544375863&jrtk=5-yul1-0-1ifi4l1c6iudr807-bce1a2aa58d47b5a,Lahore,22d
AH Solutions,"Full-Stack Software Engineer (Python, Flask, Django, React,React native)",https://www.glassdoor.com/partner/jobListing.htm?pos=529&ao=1136043&s=58&guid=00000193e44a8480ae68d942c3a3dc54&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_a1e79f40&cb=1734701909529&jobListingId=1009537481966&jrtk=5-yul1-0-1ifi4l1c6iudr807-992f52762bcf4e1d,Lahore,28d
Techlogix,Data Engineering Lead,https://www.glassdoor.com/partner/jobListing.htm?pos=530&ao=1136043&s=58&guid=00000193e44a8480ae68d942c3a3dc54&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_6b6b2d8e&cb=1734701909529&jobListingId=1009549594598&jrtk=5-yul1-0-1ifi4l1c6iudr807-ebd0f41e4560e275,Lahore,17d
JLPS Group,SQA Automation Engineer (Hybrid),https://www.glassdoor.com/partner/jobListing.htm?pos=601&ao=1136043&s=58&guid=00000193e44a917fa7e5838efc330c7d&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_34d6fc71&cb=1734701912748&jobListingId=1009544848517&jrtk=5-yul1-0-1ifi4l4h1kgoh804-8d05e6def7e16f1d,Lahore,21d
Trans Global Services,Salesforce Developer (Experienced 1-3years),https://www.glassdoor.com/partner/jobListing.htm?pos=602&ao=1136043&s=58&guid=00000193e44a917fa7e5838efc330c7d&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_7a1280c5&cb=1734701912750&jobListingId=1009526290053&jrtk=5-yul1-0-1ifi4l4h1kgoh804-f3eda885949bf8e7,Lahore,30d+
Educative,Software Engineer (Experienced),https://www.glassdoor.com/partner/jobListing.htm?pos=603&ao=1136043&s=58&guid=00000193e44a917fa7e5838efc330c7d&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&cs=1_2edb5a9d&cb=1734701912747&jobListingId=1007938497219&jrtk=5-yul1-0-1ifi4l4h1kgoh804-6e51ae69a73771f2,Lahore,30d+
devlinesolutions,Full Stack Developer (2 years Experience),https://www.glassdoor.com/partner/jobListing.htm?pos=604&ao=1136043&s=58&guid=00000193e44a917fa7e5838efc330c7d&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_07b9fae6&cb=1734701912748&jobListingId=1009544198869&jrtk=5-yul1-0-1ifi4l4h1kgoh804-35bd0fcb203e7e50,Lahore,22d
Bit and Bytes LLC,Senior Python/Django Developer,https://www.glassdoor.com/partner/jobListing.htm?pos=605&ao=1136043&s=58&guid=00000193e44a917fa7e5838efc330c7d&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_95e31cb9&cb=1734701912749&jobListingId=1009555729930&jrtk=5-yul1-0-1ifi4l4h1kgoh804-2a481675e2055c07,Lahore,13d
Datalyticx,Mern Stack Developer ( FAST - NU Prefeed),https://www.glassdoor.com/partner/jobListing.htm?pos=606&ao=1136043&s=58&guid=00000193e44a917fa7e5838efc330c7d&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_cc14875e&cb=1734701912750&jobListingId=1009482115733&jrtk=5-yul1-0-1ifi4l4h1kgoh804-201eaeea082b4a4e,Lahore,30d+
DigitalTolk,Remote DevSecOps Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=607&ao=1136043&s=58&guid=00000193e44a917fa7e5838efc330c7d&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_0ae47ba6&cb=1734701912749&jobListingId=1009500474334&jrtk=5-yul1-0-1ifi4l4h1kgoh804-65b6d2d8912a15bc,Lahore,30d+
Devsinc,Senior Developer- Python/AI/ML,https://www.glassdoor.com/partner/jobListing.htm?pos=608&ao=1136043&s=58&guid=00000193e44a917fa7e5838efc330c7d&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_00ad23c7&cb=1734701912749&jobListingId=1009545289840&jrtk=5-yul1-0-1ifi4l4h1kgoh804-5a2e7ea905cee391,Lahore,21d
Trans Global Services,Looking for Experienced Back-End Developer(night shift),https://www.glassdoor.com/partner/jobListing.htm?pos=609&ao=1136043&s=58&guid=00000193e44a917fa7e5838efc330c7d&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_d86740b0&cb=1734701912751&jobListingId=1009531765161&jrtk=5-yul1-0-1ifi4l4h1kgoh804-ae572641658d8d03,Lahore,30d+
Smart Placement,SQL Data Base Developer IT,https://www.glassdoor.com/partner/jobListing.htm?pos=610&ao=1136043&s=58&guid=00000193e44a917fa7e5838efc330c7d&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_34a2df07&cb=1734701912751&jobListingId=1009459732672&jrtk=5-yul1-0-1ifi4l4h1kgoh804-424b22aa9df57a91,Lahore,30d+
Smart Placement (Pvt) Ltd,Senior Full Stack Python Developer (Hybrid),https://www.glassdoor.com/partner/jobListing.htm?pos=611&ao=1136043&s=58&guid=00000193e44a917fa7e5838efc330c7d&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_82e4a833&cb=1734701912750&jobListingId=1009508071050&jrtk=5-yul1-0-1ifi4l4h1kgoh804-b6ae93441b567f87,Lahore,30d+
DOS,Project/Product Manager,https://www.glassdoor.com/partner/jobListing.htm?pos=612&ao=1136043&s=58&guid=00000193e44a917fa7e5838efc330c7d&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_0b7b350a&cb=1734701912750&jobListingId=1009564927708&jrtk=5-yul1-0-1ifi4l4h1kgoh804-dc4b89c3641f9f6b,Lahore,6d
Xcentric Services,Sr. Node Js Developer,https://www.glassdoor.com/partner/jobListing.htm?pos=613&ao=1136043&s=58&guid=00000193e44a917fa7e5838efc330c7d&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_1421fbad&cb=1734701912750&jobListingId=1009506472819&jrtk=5-yul1-0-1ifi4l4h1kgoh804-cdfd85cf3ef97b23,Lahore,30d+
Xprolabs,Senior Django Developer,https://www.glassdoor.com/partner/jobListing.htm?pos=614&ao=1136043&s=58&guid=00000193e44a917fa7e5838efc330c7d&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_dbffba7b&cb=1734701912750&jobListingId=1008985734043&jrtk=5-yul1-0-1ifi4l4h1kgoh804-c83022122187e643,Lahore,30d+
Hashed System,Senior Django Developer,https://www.glassdoor.com/partner/jobListing.htm?pos=615&ao=1136043&s=58&guid=00000193e44a917fa7e5838efc330c7d&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_d9f34c02&cb=1734701912750&jobListingId=1009506598754&jrtk=5-yul1-0-1ifi4l4h1kgoh804-71c1d5b3bb072858,Lahore,30d+
UnitFactor,Senior Developer,https://www.glassdoor.com/partner/jobListing.htm?pos=616&ao=1136043&s=58&guid=00000193e44a917fa7e5838efc330c7d&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_be81fafa&cb=1734701912750&jobListingId=1009515187351&jrtk=5-yul1-0-1ifi4l4h1kgoh804-4257e03a157c81b0,Lahore,30d+
Massyart,Senior Full Stack Developer,https://www.glassdoor.com/partner/jobListing.htm?pos=617&ao=1136043&s=58&guid=00000193e44a917fa7e5838efc330c7d&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_7f531e46&cb=1734701912750&jobListingId=1009502432491&jrtk=5-yul1-0-1ifi4l4h1kgoh804-0ecadb6366d233f0,Lahore,30d+
Big Data Analytics,QA Automation Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=618&ao=1136043&s=58&guid=00000193e44a917fa7e5838efc330c7d&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_24d6c709&cb=1734701912751&jobListingId=1009499662332&jrtk=5-yul1-0-1ifi4l4h1kgoh804-cb0d9a1c34015628,Lahore,30d+
Motive,"Technical Support Engineer, Tracking & Telematics",https://www.glassdoor.com/partner/jobListing.htm?pos=619&ao=1136043&s=58&guid=00000193e44a917fa7e5838efc330c7d&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_281d1a58&cb=1734701912751&jobListingId=1008837341194&jrtk=5-yul1-0-1ifi4l4h1kgoh804-f599fa746a56ac6d,Lahore,30d+
AlgoRepublic Private limited,Odoo Developer - Remote,https://www.glassdoor.com/partner/jobListing.htm?pos=620&ao=1136043&s=58&guid=00000193e44a917fa7e5838efc330c7d&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_4ff457f2&cb=1734701912750&jobListingId=1009483051664&jrtk=5-yul1-0-1ifi4l4h1kgoh804-7fe1008d5cc2e035,Lahore,30d+
DGB Technologies,Software Engineering for Research & Development,https://www.glassdoor.com/partner/jobListing.htm?pos=621&ao=1136043&s=58&guid=00000193e44a917fa7e5838efc330c7d&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_168cbbeb&cb=1734701912750&jobListingId=1008595444585&jrtk=5-yul1-0-1ifi4l4h1kgoh804-9142938cc00d8a2f,Lahore,30d+
Digixvalley Pvt Ltd,Senior Python Developer,https://www.glassdoor.com/partner/jobListing.htm?pos=622&ao=1136043&s=58&guid=00000193e44a917fa7e5838efc330c7d&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_4ec2e672&cb=1734701912751&jobListingId=1009533290539&jrtk=5-yul1-0-1ifi4l4h1kgoh804-b158eaea2639a766,Lahore,30d+
Smart Placement,Senior Backend Blockchain Developer,https://www.glassdoor.com/partner/jobListing.htm?pos=623&ao=1136043&s=58&guid=00000193e44a917fa7e5838efc330c7d&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_6112e0ec&cb=1734701912750&jobListingId=1009459513749&jrtk=5-yul1-0-1ifi4l4h1kgoh804-7294f75c88675683,Lahore,30d+
Contour Software,Senior .NET Developer,https://www.glassdoor.com/partner/jobListing.htm?pos=624&ao=1136043&s=58&guid=00000193e44a917fa7e5838efc330c7d&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&cs=1_6611c95e&cb=1734701912749&jobListingId=1009457170307&jrtk=5-yul1-0-1ifi4l4h1kgoh804-0a78991ebb887a13,Lahore,30d+
Intagleo Systems,Technical Project Manager/ Python Lead,https://www.glassdoor.com/partner/jobListing.htm?pos=625&ao=1136043&s=58&guid=00000193e44a917fa7e5838efc330c7d&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_33268b7e&cb=1734701912751&jobListingId=1009525815883&jrtk=5-yul1-0-1ifi4l4h1kgoh804-c0fba28248e3b114,Lahore,30d+
AHU TECHNOLOGIES PVT LTD,FULL STACK DEVELOPER,https://www.glassdoor.com/partner/jobListing.htm?pos=626&ao=1136043&s=58&guid=00000193e44a917fa7e5838efc330c7d&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_ac3b8ed0&cb=1734701912751&jobListingId=1009471042218&jrtk=5-yul1-0-1ifi4l4h1kgoh804-107f6b65c454c051,Lahore,30d+
CherryByte Technologies,Senior Software Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=627&ao=1136043&s=58&guid=00000193e44a917fa7e5838efc330c7d&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_2756f461&cb=1734701912751&jobListingId=1009570354557&jrtk=5-yul1-0-1ifi4l4h1kgoh804-4975ba01979def04,Lahore,2d
PureLogics,Head of Engineering,https://www.glassdoor.com/partner/jobListing.htm?pos=628&ao=1136043&s=58&guid=00000193e44a917fa7e5838efc330c7d&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_dff55145&cb=1734701912751&jobListingId=1009552779157&jrtk=5-yul1-0-1ifi4l4h1kgoh804-9db2a0d45688c6c0,Lahore,15d
RainyDay Lab Technologies,QA Automation Analyst,https://www.glassdoor.com/partner/jobListing.htm?pos=629&ao=1136043&s=58&guid=00000193e44a917fa7e5838efc330c7d&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_a0aec715&cb=1734701912751&jobListingId=1009517204797&jrtk=5-yul1-0-1ifi4l4h1kgoh804-0395b21f9db88cb1,Lahore,30d+
Suave Solutions,Senior Database Administrator,https://www.glassdoor.com/partner/jobListing.htm?pos=630&ao=1136043&s=58&guid=00000193e44a917fa7e5838efc330c7d&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_f8b83241&cb=1734701912751&jobListingId=1009518849536&jrtk=5-yul1-0-1ifi4l4h1kgoh804-bbc4761bc0d6b7a3,Lahore,30d+
JLPS Group,Senior AI Developer (Female)- Urgent Hiring,https://www.glassdoor.com/partner/jobListing.htm?pos=701&ao=1136043&s=58&guid=00000193e44a9d389c35934d88a4609a&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_e74c1dd4&cb=1734701915791&jobListingId=1009537032365&jrtk=5-yul1-0-1ifi4l7fngcu1800-9b1bc15d71df1c35,Lahore,28d
Caramel Tech Studios,Senior Software Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=702&ao=1136043&s=58&guid=00000193e44a9d389c35934d88a4609a&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&cs=1_a4f90d4e&cb=1734701915789&jobListingId=1005716800795&jrtk=5-yul1-0-1ifi4l7fngcu1800-2789761d7d9d57ff,Lahore,30d+
Creative Chaos,DevOps Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=703&ao=1136043&s=58&guid=00000193e44a9d389c35934d88a4609a&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_0ae898bb&cb=1734701915791&jobListingId=1007777321990&jrtk=5-yul1-0-1ifi4l7fngcu1800-a5f3e590402a8013,Lahore,30d+
Smart Placement (Pvt) Ltd,Lead Full Stack Developer (Mern),https://www.glassdoor.com/partner/jobListing.htm?pos=704&ao=1136043&s=58&guid=00000193e44a9d389c35934d88a4609a&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_326f9185&cb=1734701915791&jobListingId=1009488853012&jrtk=5-yul1-0-1ifi4l7fngcu1800-6c3a4558b5c07eae,Lahore,30d+
Smart Placement,Backend Blockchain Developer (Telegram Bots & Development ),https://www.glassdoor.com/partner/jobListing.htm?pos=705&ao=1136043&s=58&guid=00000193e44a9d389c35934d88a4609a&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_d8eb4210&cb=1734701915792&jobListingId=1009459511051&jrtk=5-yul1-0-1ifi4l7fngcu1800-debe8c9d5f62c468,Lahore,30d+
Programmers Force,Team Lead - Back End Development,https://www.glassdoor.com/partner/jobListing.htm?pos=706&ao=1136043&s=58&guid=00000193e44a9d389c35934d88a4609a&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_ca20f17b&cb=1734701915793&jobListingId=1009513244684&jrtk=5-yul1-0-1ifi4l7fngcu1800-3b2c1ab02306ecbd,Lahore,30d+
Smart Placement (Pvt) Ltd,Oracle ERP Next Developer,https://www.glassdoor.com/partner/jobListing.htm?pos=707&ao=1136043&s=58&guid=00000193e44a9d389c35934d88a4609a&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_d4da609b&cb=1734701915792&jobListingId=1009454295211&jrtk=5-yul1-0-1ifi4l7fngcu1800-65085e06e1420868,Lahore,30d+
HR Force International,Lead PHP Developer,https://www.glassdoor.com/partner/jobListing.htm?pos=708&ao=1136043&s=58&guid=00000193e44a9d389c35934d88a4609a&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_b2bbd1ec&cb=1734701915792&jobListingId=1009538097084&jrtk=5-yul1-0-1ifi4l7fngcu1800-ac63b53e8aa2cbdd,Lahore,27d
CodeNinja,SDET II - Automation for AI/ML,https://www.glassdoor.com/partner/jobListing.htm?pos=709&ao=1136043&s=58&guid=00000193e44a9d389c35934d88a4609a&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_712c3b8f&cb=1734701915792&jobListingId=1009536028977&jrtk=5-yul1-0-1ifi4l7fngcu1800-9032a91bf5c83025,Lahore,29d
92Techno,Solution Architect,https://www.glassdoor.com/partner/jobListing.htm?pos=710&ao=1136043&s=58&guid=00000193e44a9d389c35934d88a4609a&src=GD_JOB_AD&t=SR&vt=w&uido=CB6676D7221C15B46E0D7EC6655D6F0A&ea=1&cs=1_76f08535&cb=1734701915792&jobListingId=1009541277961&jrtk=5-yul1-0-1ifi4l7fngcu1800-f700af8f540f95c2,Lahore,24d
